#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2021-02-09 00:10:18
#  ~ Dataframe name: "http_error_log"
#  ~ Number of events in the dataframe: 3692
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['Type', 'Reason_Phrase', 'Message@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.2667928262068673  MinPts=2 (The EPS parameter was calculated in 0.009709 seconds)
#  ~ The DBSCAN clustering process was performed in 0.192506 seconds
#  ~ Results summary: (24 Clus. | 7 Outl. | Homg.: 99.87% | Comp.: 91.22% | V-measure: 95.35% | AR: 99.22% | AMI: 95.27%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 33 items. MV:["B110"]. Details:{'B11': 33}
#       Cluster [1] contains 695 items. MV:["B021"]. Details:{'B02': 695}
#       Cluster [2] contains 2291 items. MV:["B012"]. Details:{'B01': 2291}
#       Cluster [3] contains 3 items. MV:["B053"]. Details:{'B05': 3}
#       Cluster [4] contains 135 items. MV:["B124"]. Details:{'B12': 135}
#       Cluster [5] contains 161 items. MV:["B105"]. Details:{'B10': 160, 'B12': 1}
#       Cluster [6] contains 132 items. MV:["B036"]. Details:{'B03': 132}
#       Cluster [7] contains 4 items. MV:["B107"]. Details:{'B10': 4}
#       Cluster [8] contains 13 items. MV:["B108"]. Details:{'B10': 13}
#       Cluster [9] contains 4 items. MV:["B109"]. Details:{'B10': 4}
#       Cluster [10] contains 4 items. MV:["B1010"]. Details:{'B10': 4}
#       Cluster [11] contains 36 items. MV:["B0711"]. Details:{'B07': 36}
#       Cluster [12] contains 13 items. MV:["B0712"]. Details:{'B07': 13}
#       Cluster [13] contains 4 items. MV:["B0813"]. Details:{'B08': 4}
#       Cluster [14] contains 20 items. MV:["B1014"]. Details:{'B10': 20}
#       Cluster [15] contains 2 items. MV:["B1015"]. Details:{'B10': 2}
#       Cluster [16] contains 2 items. MV:["B1016"]. Details:{'B10': 2}
#       Cluster [17] contains 2 items. MV:["B1017"]. Details:{'B10': 2}
#       Cluster [18] contains 2 items. MV:["B1018"]. Details:{'B10': 2}
#       Cluster [19] contains 57 items. MV:["B1019"]. Details:{'B10': 57}
#       Cluster [20] contains 23 items. MV:["B0420"]. Details:{'B04': 23}
#       Cluster [21] contains 13 items. MV:["B0921"]. Details:{'B09': 13}
#       Cluster [22] contains 13 items. MV:["B1022"]. Details:{'B10': 13}
#       Cluster [23] contains 23 items. MV:["B0623"]. Details:{'B06': 23}
#
#  ~ Details of outliers: {'B05': 1, 'B07': 1, 'B10': 4, 'B11': 1}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        | B01  | B02  | B03  | B04  | B05  | B06  | B07  | B08  | B09  | B10  | B11  | B12  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |  B01   | 2291 |      |      |      |      |      |      |      |      |      |      |      |
#     |  B02   |      | 695  |      |      |      |      |      |      |      |      |      |      |
#     |  B03   |      |      | 132  |      |      |      |      |      |      |      |      |      |
#     |  B04   |      |      |      |  23  |      |      |      |      |      |      |      |      |
#     |  B05   |      |      |      |      |  3   |      |      |      |      |      |      |      |
#     |  B06   |      |      |      |      |      |  23  |      |      |      |      |      |      |
#     |  B07   |      |      |      |      |      |      |  49  |      |      |      |      |      |
#     |  B08   |      |      |      |      |      |      |      |  4   |      |      |      |      |
#     |  B09   |      |      |      |      |      |      |      |      |  13  |      |      |      |
#     |  B10   |      |      |      |      |      |      |      |      |      | 283  |      |      |
#     |  B11   |      |      |      |      |      |      |      |      |      |      |  33  |      |
#     |  B12   |      |      |      |      |      |      |      |      |      |  1   |      | 135  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Message@,ClientIP$,Type,Reason_Phrase,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1110727393,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727393,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727394,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727394,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727394,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110727394,"/var/www/html/",9218001111050,"error","Directory index forbidden by rule","B02","S181","B_1"
1110730138,"/var/www/html/",9066131126031,"error","Directory index forbidden by rule","B02","S466","B_1"
1110731339,"/var/www/html/",9069158007209,"error","Directory index forbidden by rule","B02","S539","B_1"
1110736353,"/var/www/html/",9213129021137,"error","Directory index forbidden by rule","B02","S161","B_1"
1110738914,"/var/www/html/scripts",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738916,"/var/www/html/MSADC",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738918,"/var/www/html/c",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738920,"/var/www/html/d",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738922,"/var/www/html/scripts",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738924,"/var/www/html/_vti_bin",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738926,"/var/www/html/_mem_bin",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738928,"/var/www/html/msadc",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738929,"/var/www/html/scripts",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738932,"/var/www/html/scripts",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738935,"/var/www/html/scripts",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738940,"/var/www/html/scripts",9024023244160,"error","File does not exist","B01","S336","B_2"
1110738942,"/var/www/html/scripts",9024023244160,"error","File does not exist","B01","S336","B_2"
1110743384,"/var/www/html/",9024130169087,"error","Directory index forbidden by rule","B02","S329","B_1"
1110746887,"/var/www/html/",9221237066208,"error","Directory index forbidden by rule","B02","S285","B_1"
1110752566,"/var/www/html/",9208046133177,"error","Directory index forbidden by rule","B02","S111","B_1"
1110754371,"/var/www/html/",9218088202208,"error","Directory index forbidden by rule","B02","S232","B_1"
1110755665,"/var/www/html/",9219186156026,"error","Directory index forbidden by rule","B02","S250","B_1"
1110762192,"/var/www/html/",9065202033226,"error","Directory index forbidden by rule","B02","S461","B_1"
1110766318,"/var/www/html/",9208039169124,"error","Directory index forbidden by rule","B02","S110","B_1"
1110769125,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769125,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769125,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769126,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769126,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769126,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769126,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769126,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769126,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769126,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769127,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769127,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769127,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769127,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769127,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769127,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769127,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769127,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769127,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769127,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769127,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769128,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110769128,"(see RFC2616 section 14.23): /",9220110029027,"error","client sent HTTP/1.1 request without hostname","B06","S256","B_23"
1110770731,"/var/www/html/",9061205006071,"error","Directory index forbidden by rule","B02","S404","B_1"
1110776072,"/var/www/html/",9068191137235,"error","Directory index forbidden by rule","B02","S517","B_1"
1110785741,"/var/www/html/",9157091044001,"error","Directory index forbidden by rule","B02","S23","B_1"
1110790687,"/var/www/html/",9209213220227,"error","Directory index forbidden by rule","B02","S120","B_1"
1110792835,"/var/www/html/",9218201121099,"error","Directory index forbidden by rule","B02","S194","B_1"
1110800425,"/var/www/html/",9222166160063,"error","Directory index forbidden by rule","B02","S310","B_1"
1110807056,"/var/www/html/",9066021127198,"error","Directory index forbidden by rule","B02","S479","B_1"
1110814043,"/var/www/html/",9024185027145,"error","Directory index forbidden by rule","B02","S332","B_1"
1110815980,"/var/www/html/scripts",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815980,"/var/www/html/MSADC",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815980,"/var/www/html/c",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815981,"/var/www/html/d",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815981,"/var/www/html/scripts",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815981,"/var/www/html/_vti_bin",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815982,"/var/www/html/_mem_bin",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815982,"/var/www/html/msadc",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815982,"/var/www/html/scripts",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815982,"/var/www/html/scripts",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815983,"/var/www/html/scripts",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815983,"/var/www/html/scripts",9069246007031,"error","File does not exist","B01","S547","B_2"
1110815983,"/var/www/html/scripts",9069246007031,"error","File does not exist","B01","S547","B_2"
1110826656,"/var/www/html/scripts",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826657,"/var/www/html/MSADC",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826657,"/var/www/html/c",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826657,"/var/www/html/d",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826658,"/var/www/html/scripts",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826661,"/var/www/html/_vti_bin",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826662,"/var/www/html/_mem_bin",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826662,"/var/www/html/msadc",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826663,"/var/www/html/scripts",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826663,"/var/www/html/scripts",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826664,"/var/www/html/scripts",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826664,"/var/www/html/scripts",9067170000153,"error","File does not exist","B01","S501","B_2"
1110826665,"/var/www/html/scripts",9067170000153,"error","File does not exist","B01","S501","B_2"
1110830437,"/var/www/html/",9222166160003,"error","Directory index forbidden by rule","B02","S304","B_1"
1110833292,"/var/www/html/",9061010007140,"error","Directory index forbidden by rule","B02","S366","B_1"
1110837087,"/var/www/html/",9061232252176,"error","Directory index forbidden by rule","B02","S409","B_1"
1110854151,"/var/www/html/",9219133025250,"error","Directory index forbidden by rule","B02","S238","B_1"
1110854262,"/var/www/html/",9139068004004,"error","Directory index forbidden by rule","B02","S15","B_1"
1110856956,"/var/www/html/",9204102106103,"error","Directory index forbidden by rule","B02","S93","B_1"
1110867108,"/var/www/html/",9061010007068,"error","Directory index forbidden by rule","B02","S379","B_1"
1110867332,"/var/www/html/",9067136086162,"error","Directory index forbidden by rule","B02","S495","B_1"
1110868403,"/var/www/html/",9157091048191,"error","Directory index forbidden by rule","B02","S24","B_1"
1110874059,"/var/www/html/",9067154159190,"error","Directory index forbidden by rule","B02","S497","B_1"
1110880430,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880430,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880430,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880430,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880431,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880432,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880432,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880432,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880432,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880433,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880433,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880433,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880433,"awstats.pl",9081181146013,"error","Premature end of script headers","B10","S570","B_19"
1110880433,"awstats.pl",9081181146013,"error","Premature end of script headers","B10","S570","B_19"
1110880433,"awstats.pl",9081181146013,"error","Premature end of script headers","B10","S570","B_19"
1110880433,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9081181146013,"error","/usr/bin/perl: relocation error","B10","S570","B_22"
1110880433,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9081181146013,"error","/usr/bin/perl: relocation error","B10","S570","B_22"
1110880433,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9081181146013,"error","/usr/bin/perl: relocation error","B10","S570","B_22"
1110880433,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880433,"awstats.pl",9081181146013,"error","Premature end of script headers","B10","S570","B_19"
1110880433,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9081181146013,"error","/usr/bin/perl: relocation error","B10","S570","B_22"
1110880433,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880433,"awstats.pl",9081181146013,"error","Premature end of script headers","B10","S570","B_19"
1110880433,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9081181146013,"error","/usr/bin/perl: relocation error","B10","S570","B_22"
1110880434,"awstats.pl",9081181146013,"error","Premature end of script headers","B10","S570","B_19"
1110880434,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9081181146013,"error","/usr/bin/perl: relocation error","B10","S570","B_22"
1110880434,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880435,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880435,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880435,"awstats.pl",9081181146013,"error","Premature end of script headers","B10","S570","B_19"
1110880435,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9081181146013,"error","/usr/bin/perl: relocation error","B10","S570","B_22"
1110880435,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880436,"awstats.pl",9081181146013,"error","Premature end of script headers","B10","S570","B_19"
1110880436,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9081181146013,"error","/usr/bin/perl: relocation error","B10","S570","B_22"
1110880436,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880437,"awstats.pl",9081181146013,"error","Premature end of script headers","B10","S570","B_19"
1110880437,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9081181146013,"error","/usr/bin/perl: relocation error","B10","S570","B_22"
1110880437,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880437,"awstats.pl",9081181146013,"error","Premature end of script headers","B10","S570","B_19"
1110880437,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9081181146013,"error","/usr/bin/perl: relocation error","B10","S570","B_22"
1110880438,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880438,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880438,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880438,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880438,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880438,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880439,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880439,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880439,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880439,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880439,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880439,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880439,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880440,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880440,"awstats.pl",9081181146013,"error","Premature end of script headers","B10","S570","B_19"
1110880440,"/lib/tls/libpthread.so.0: symbol errno, version GLIBC_PRIVATE not defined in file libc.so.6 with link time reference",9081181146013,"error","/usr/bin/perl: relocation error","B10","S570","B_22"
1110880440,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880440,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880440,"/var/www/cgi-bin/awstats",9081181146013,"error","script not found or unable to stat","B03","S570","B_6"
1110880440,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880440,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880440,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880441,"/var/www/html/cgi",9081181146013,"error","File does not exist","B01","S570","B_2"
1110880441,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880442,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110880444,"/var/www/html/",9081181146013,"error","Directory index forbidden by rule","B02","S570","B_1"
1110886093,"/var/www/html/default.ida",9201009048227,"error","File does not exist","B01","S71","B_2"
1110890414,"/var/www/html/",9217204059069,"error","Directory index forbidden by rule","B02","S177","B_1"
1110903062,"/var/www/html/",9218006162019,"error","Directory index forbidden by rule","B02","S213","B_1"
1110916489,"/var/www/html/",9024011017100,"error","Directory index forbidden by rule","B02","S326","B_1"
1110930333,"/var/www/html/NULL.printer",9065096054037,"error","File does not exist","B01","S462","B_2"
1110942454,"/var/www/html/NULL.printer",9195070152248,"error","File does not exist","B01","S56","B_2"
1110947544,"/var/www/html/",9062006139011,"error","Directory index forbidden by rule","B02","S426","B_1"
