Date~,Time~,Logging_device~,Logging_Daemon,PID~,QID~,From,To,Size~,Class,nrcpts,Protocol,Daemon,msgid~,relay,Ruleset,arg1,Ctladdr@,delay@,xdelay@,mailer,pri~,reject@,dsn@,stat@,label_event_type~,label_IPpair_ID~
"2005-03-13","09:03:34","combo","sendmail",26067,"j2D9GH6S026067","<root@combo.honeypotbox.com>","-",39751,"0","1","ESMTP","MTA","<200503130915.j2D9FD3X026065@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-13","09:03:34","combo","sendmail",26065,"j2D9FD3X026065","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:01:21","00:00:17","relay",30241,"-","2.0.0","Sent (j2D9GH6S026067 Message accepted for delivery)","F02","@"
"2005-03-13","09:03:34","combo","sendmail",26068,"j2D9GH6S026067","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:01","00:00:00","local",69989,"-","2.0.0","Sent","F01","@"
"2005-03-14","08:53:22","combo","sendmail",10169,"j2E96MKL010169","root","-",1045,"0","1","-","-","<200503140906.j2E96MKL010169@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-14","08:53:47","combo","sendmail",10172,"j2E96M6S010172","<root@combo.honeypotbox.com>","-",1359,"0","1","ESMTP","MTA","<200503140906.j2E96MKL010169@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-14","08:53:47","combo","sendmail",10169,"j2E96MKL010169","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:25","00:00:25","relay",30056,"-","2.0.0","Sent (j2E96M6S010172 Message accepted for delivery)","F02","@"
"2005-03-14","08:53:47","combo","sendmail",10173,"j2E96M6S010172","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",31602,"-","2.0.0","Sent","F01","@"
"2005-03-14","09:05:17","combo","sendmail",10384,"j2E9HFPa010384","root","-",39406,"0","1","-","-","<200503140917.j2E9HFPa010384@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-14","09:05:35","combo","sendmail",10386,"j2E9II6S010386","<root@combo.honeypotbox.com>","-",39702,"0","1","ESMTP","MTA","<200503140917.j2E9HFPa010384@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-14","09:05:35","combo","sendmail",10384,"j2E9HFPa010384","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:01:20","00:00:17","relay",30241,"-","2.0.0","Sent (j2E9II6S010386 Message accepted for delivery)","F02","@"
"2005-03-14","09:05:36","combo","sendmail",10387,"j2E9II6S010386","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:01","00:00:01","local",69940,"-","2.0.0","Sent","F01","@"
"2005-03-15","04:34:46","combo","sendmail",12661,"j2F4lk6S012661","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12651,"j2F4lk6S012651","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12652,"j2F4lk6S012652","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12656,"j2F4lk6S012656","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12662,"j2F4lk6S012662","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12644,"j2F4lk6S012644","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12653,"j2F4lk6S012653","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12659,"j2F4lk6S012659","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12650,"j2F4lk6S012650","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12649,"j2F4lk6S012649","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12643,"j2F4lk6S012643","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12645,"j2F4lk6S012645","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12646,"j2F4lk6S012646","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12648,"j2F4lk6S012648","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12658,"j2F4lk6S012658","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12657,"j2F4lk6S012657","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12647,"j2F4lk6S012647","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12660,"j2F4lk6S012660","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12654,"j2F4lk6S012654","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12655,"j2F4lk6S012655","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12663,"j2F4lk6S012663","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","04:34:46","combo","sendmail",12664,"j2F4lk6S012664","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-15","08:51:12","combo","sendmail",13333,"j2F94C4d013333","root","-",1145,"0","1","-","-","<200503150904.j2F94C4d013333@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-15","08:51:36","combo","sendmail",13336,"j2F94C6S013336","<root@combo.honeypotbox.com>","-",1459,"0","1","ESMTP","MTA","<200503150904.j2F94C4d013333@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-15","08:51:36","combo","sendmail",13333,"j2F94C4d013333","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:24","00:00:24","relay",30056,"-","2.0.0","Sent (j2F94C6S013336 Message accepted for delivery)","F02","@"
"2005-03-15","08:51:36","combo","sendmail",13337,"j2F94C6S013336","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",31702,"-","2.0.0","Sent","F01","@"
"2005-03-15","09:02:48","combo","sendmail",13548,"j2F9Ei14013548","root","-",39406,"0","1","-","-","<200503150914.j2F9Ei14013548@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-15","09:03:05","combo","sendmail",13555,"j2F9Fm6S013555","<root@combo.honeypotbox.com>","-",39702,"0","1","ESMTP","MTA","<200503150914.j2F9Ei14013548@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-15","09:03:05","combo","sendmail",13548,"j2F9Ei14013548","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:01:20","00:00:17","relay",30241,"-","2.0.0","Sent (j2F9Fm6S013555 Message accepted for delivery)","F02","@"
"2005-03-15","09:03:05","combo","sendmail",13556,"j2F9Fm6S013555","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",69940,"-","2.0.0","Sent","F01","@"
"2005-03-16","08:49:11","combo","sendmail",16094,"j2G92BTv016094","root","-",1194,"0","1","-","-","<200503160902.j2G92BTv016094@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-16","08:49:32","combo","sendmail",16097,"j2G92B6S016097","<root@combo.honeypotbox.com>","-",1508,"0","1","ESMTP","MTA","<200503160902.j2G92BTv016094@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-16","08:49:32","combo","sendmail",16094,"j2G92BTv016094","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:21","00:00:21","relay",30056,"-","2.0.0","Sent (j2G92B6S016097 Message accepted for delivery)","F02","@"
"2005-03-16","08:49:32","combo","sendmail",16098,"j2G92B6S016097","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",31751,"-","2.0.0","Sent","F01","@"
"2005-03-16","09:00:52","combo","sendmail",16309,"j2G9Cmag016309","root","-",39406,"0","1","-","-","<200503160912.j2G9Cmag016309@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-16","09:01:09","combo","sendmail",16311,"j2G9Dq6S016311","<root@combo.honeypotbox.com>","-",39702,"0","1","ESMTP","MTA","<200503160912.j2G9Cmag016309@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-16","09:01:09","combo","sendmail",16309,"j2G9Cmag016309","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:01:20","00:00:17","relay",30241,"-","2.0.0","Sent (j2G9Dq6S016311 Message accepted for delivery)","F02","@"
"2005-03-16","09:01:09","combo","sendmail",16312,"j2G9Dq6S016311","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",69940,"-","2.0.0","Sent","F01","@"
"2005-03-16","10:51:35","combo","sendmail",16488,"j2GB4Z6S016488","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16489,"j2GB4h6S016489","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16491,"j2GB4h6S016491","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16492,"j2GB4h6S016492","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16493,"j2GB4h6S016493","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16490,"j2GB4h6S016490","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16487,"j2GB4h6S016487","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16503,"j2GB4h6S016503","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16494,"j2GB4h6S016494","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16495,"j2GB4h6S016495","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16496,"j2GB4h6S016496","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16498,"j2GB4h6S016498","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16497,"j2GB4h6S016497","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16499,"j2GB4h6S016499","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16500,"j2GB4h6S016500","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16501,"j2GB4h6S016501","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16504,"j2GB4h6S016504","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16502,"j2GB4h6S016502","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16505,"j2GB4h6S016505","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16506,"j2GB4h6S016506","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16507,"j2GB4h6S016507","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:43","combo","sendmail",16508,"j2GB4h6S016508","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-16","10:51:44","combo","sendmail",16509,"j2GB4i6S016509","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[61.73.91.96] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:54","combo","sendmail",18228,"j2H58s6S018228","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:54","combo","sendmail",18229,"j2H58s6S018229","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:54","combo","sendmail",18230,"j2H58s6S018230","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:54","combo","sendmail",18231,"j2H58s6S018231","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:54","combo","sendmail",18232,"j2H58s6S018232","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:55","combo","sendmail",18233,"j2H58t6S018233","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:55","combo","sendmail",18234,"j2H58t6S018234","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:55","combo","sendmail",18235,"j2H58t6S018235","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:55","combo","sendmail",18236,"j2H58t6S018236","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:55","combo","sendmail",18237,"j2H58t6S018237","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:55","combo","sendmail",18238,"j2H58t6S018238","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:55","combo","sendmail",18239,"j2H58t6S018239","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:55","combo","sendmail",18240,"j2H58t6S018240","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:55","combo","sendmail",18241,"j2H58t6S018241","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-17","04:55:56","combo","sendmail",18242,"j2H58u6S018242","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[218.239.179.112] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
